4/14/2013,11:48:39,00:13:a2:00:40:8c:bc:00
4/14/2013,11:48:41,00:13:a2:00:40:79:c2:16
4/14/2013,11:48:47,00:13:a2:00:40:8c:bc:00
4/14/2013,11:48:48,00:13:a2:00:40:8b:48:8c
4/14/2013,11:48:54,00:13:a2:00:40:89:d6:0b
4/14/2013,11:48:56,00:13:a2:00:40:8c:bc:00
4/14/2013,11:48:58,00:13:a2:00:40:89:d6:0b
4/14/2013,11:49:6,00:13:a2:00:40:79:c2:16
4/14/2013,11:49:7,00:13:a2:00:40:79:c2:16
4/14/2013,11:49:7,00:13:a2:00:40:79:c2:16
4/14/2013,11:49:10,00:13:a2:00:40:79:c2:16
4/14/2013,11:49:10,00:13:a2:00:40:a4:d7:1d
4/14/2013,11:49:25,00:13:a2:00:40:a0:97:e5
4/14/2013,11:51:21,00:13:a2:00:40:79:c2:16
4/14/2013,11:51:22,00:13:a2:00:40:79:c2:16
4/14/2013,11:51:34,00:13:a2:00:40:79:c2:16
4/14/2013,11:51:36,00:13:a2:00:40:79:c2:16
4/14/2013,11:51:38,00:13:a2:00:40:89:d6:0b
4/14/2013,11:51:39,00:13:a2:00:40:89:d6:0b
4/14/2013,11:51:43,00:13:a2:00:40:79:c2:16
4/14/2013,11:53:6,00:13:a2:00:40:89:d6:0b
4/14/2013,11:53:8,00:13:a2:00:40:89:d6:0b
4/14/2013,11:53:25,00:13:a2:00:40:8b:48:8c
4/14/2013,11:54:3,00:13:a2:00:40:79:c2:16
4/14/2013,11:54:8,00:13:a2:00:40:8b:48:8c
4/14/2013,11:54:10,00:13:a2:00:40:8b:48:8c
4/14/2013,11:54:25,00:13:a2:00:40:8b:48:8c
4/14/2013,11:54:26,00:13:a2:00:40:8b:48:8c
4/14/2013,11:54:27,00:13:a2:00:40:8b:48:8c
4/14/2013,11:54:27,00:13:a2:00:40:8b:48:8c
4/14/2013,11:54:34,00:13:a2:00:40:8b:48:8c
4/14/2013,11:54:41,00:13:a2:00:40:8b:48:8c
4/14/2013,11:54:47,00:13:a2:00:40:8b:48:8c
4/14/2013,11:54:51,00:13:a2:00:40:8b:48:8c
4/14/2013,11:54:54,00:13:a2:00:40:8b:48:8c
4/14/2013,11:54:55,00:13:a2:00:40:8b:48:8c
4/14/2013,11:55:10,00:13:a2:00:40:89:d6:0b
4/14/2013,11:55:11,00:13:a2:00:40:89:d6:0b
4/14/2013,11:55:14,00:13:a2:00:40:89:d6:0b
4/14/2013,11:55:21,00:13:a2:00:40:a0:97:e5
4/14/2013,11:55:37,00:13:a2:00:40:89:d6:0b
4/14/2013,11:55:51,00:13:a2:00:40:a4:d7:1d
4/14/2013,11:56:17,00:13:a2:00:40:89:d6:0b
4/14/2013,11:56:29,00:13:a2:00:40:a4:d7:1d
4/14/2013,11:56:46,00:13:a2:00:40:8b:48:8c
4/14/2013,11:56:53,00:13:a2:00:40:89:d6:0b
4/14/2013,11:56:55,00:13:a2:00:40:89:d6:0b
4/14/2013,11:57:6,00:13:a2:00:40:8b:48:8c
4/14/2013,11:57:6,00:13:a2:00:40:8b:48:8c
4/14/2013,11:57:7,00:13:a2:00:40:8b:48:8c
4/14/2013,11:57:10,00:13:a2:00:40:8b:48:8c
4/14/2013,11:57:36,00:13:a2:00:40:79:c2:16
4/14/2013,11:57:42,00:13:a2:00:40:79:c2:16
4/14/2013,11:57:43,00:13:a2:00:40:a0:97:e5
4/14/2013,11:57:46,00:13:a2:00:40:8b:48:8c
4/14/2013,11:57:50,00:13:a2:00:40:79:c2:16
4/14/2013,11:57:51,00:13:a2:00:40:79:c2:16
4/14/2013,11:58:20,00:13:a2:00:40:8b:48:8c
4/14/2013,11:58:25,00:13:a2:00:40:a0:97:e5
4/14/2013,11:58:27,00:13:a2:00:40:79:c2:16
4/14/2013,11:58:35,00:13:a2:00:40:79:c2:16
4/14/2013,11:58:36,00:13:a2:00:40:79:c2:16
4/14/2013,11:58:39,00:13:a2:00:40:79:c2:16
4/14/2013,11:58:43,00:13:a2:00:40:89:d6:0b
4/14/2013,11:58:48,00:13:a2:00:40:89:d6:0b
4/14/2013,11:58:48,00:13:a2:00:40:8b:48:8c
4/14/2013,11:59:1,00:13:a2:00:40:8b:48:8c
4/14/2013,11:59:1,00:13:a2:00:40:8b:48:8c
4/14/2013,11:59:19,00:13:a2:00:40:8b:48:8c
4/14/2013,11:59:20,00:13:a2:00:40:8b:48:8c
4/14/2013,11:59:22,00:13:a2:00:40:8b:48:8c
4/14/2013,11:59:33,00:13:a2:00:40:8b:48:8c
4/14/2013,11:59:40,00:13:a2:00:40:8c:bc:00
4/14/2013,11:59:40,00:13:a2:00:40:8c:bc:00
4/14/2013,11:59:41,00:13:a2:00:40:a4:d7:1d
4/14/2013,11:59:42,00:13:a2:00:40:8c:bc:00
4/14/2013,11:59:45,00:13:a2:00:40:8c:bc:00
4/14/2013,11:59:45,00:13:a2:00:40:a4:d7:1d
4/14/2013,11:59:51,00:13:a2:00:40:8c:bc:00
4/14/2013,11:59:52,00:13:a2:00:40:8c:bc:00
4/14/2013,11:59:55,00:13:a2:00:40:8c:bc:00
4/14/2013,11:59:56,00:13:a2:00:40:8c:bc:00
4/14/2013,11:59:57,00:13:a2:00:40:79:c2:16
4/14/2013,12:0:0,00:13:a2:00:40:79:c2:16
4/14/2013,12:0:0,00:13:a2:00:40:79:c2:16
4/14/2013,12:0:19,00:13:a2:00:40:a0:97:e5
4/14/2013,12:0:19,00:13:a2:00:40:a0:97:e5
4/14/2013,12:0:21,00:13:a2:00:40:a0:97:e5
4/14/2013,12:0:25,00:13:a2:00:40:8c:bc:00
4/14/2013,12:0:25,00:13:a2:00:40:a0:97:e5
4/14/2013,12:0:51,00:13:a2:00:40:a0:97:e5
4/14/2013,12:1:0,00:13:a2:00:40:8c:bc:00
4/14/2013,12:1:2,00:13:a2:00:40:8c:bc:00
4/14/2013,12:1:5,00:13:a2:00:40:8c:bc:00
4/14/2013,12:1:25,00:13:a2:00:40:a0:97:e5
4/14/2013,12:1:29,00:13:a2:00:40:a0:97:e5
4/14/2013,12:1:39,00:13:a2:00:40:a0:97:e5
4/14/2013,12:1:42,00:13:a2:00:40:a0:97:e5
4/14/2013,12:1:54,00:13:a2:00:40:8c:bc:00
4/14/2013,12:1:56,00:13:a2:00:40:8c:bc:00
4/14/2013,12:1:57,00:13:a2:00:40:8c:bc:00
4/14/2013,12:2:4,00:13:a2:00:40:89:d6:0b
4/14/2013,12:2:6,00:13:a2:00:40:89:d6:0b
4/14/2013,12:2:10,00:13:a2:00:40:89:d6:0b
4/14/2013,12:2:10,00:13:a2:00:40:a0:97:e5
4/14/2013,12:2:12,00:13:a2:00:40:a0:97:e5
4/14/2013,12:2:25,00:13:a2:00:40:a4:d7:1d
4/14/2013,12:2:30,00:13:a2:00:40:a4:d7:1d
4/14/2013,12:2:30,00:13:a2:00:40:a4:d7:1d
4/14/2013,12:2:31,00:13:a2:00:40:79:c2:16
4/14/2013,12:2:32,00:13:a2:00:40:79:c2:16
4/14/2013,12:2:49,00:13:a2:00:40:79:c2:16
4/14/2013,12:2:57,00:13:a2:00:40:79:c2:16
4/14/2013,12:3:7,00:13:a2:00:40:79:c2:16
4/14/2013,12:3:14,00:13:a2:00:40:79:c2:16
4/14/2013,12:3:15,00:13:a2:00:40:79:c2:16
4/14/2013,12:4:4,00:13:a2:00:40:89:d6:0b
4/14/2013,12:4:5,00:13:a2:00:40:8c:bc:00
4/14/2013,12:4:6,00:13:a2:00:40:89:d6:0b
4/14/2013,12:4:6,00:13:a2:00:40:89:d6:0b
